,,Period,Total Hourly Stress Degs,Total SDH,Percent of Monthly SDH,Avg. Stress Deg per SDH,,,Year,Total Hourly Stress Degrees (°C),Days Hours With Stress Degrees,Average Stress Degrees per SDH,,,,,,,,,,,,,,
Jan,2017,Jan2017,0,0,0,0,,,2017,66.28583333,41,1.616727642,,,,,,,,,,,,,,
Jan,2018,Jan2018,0,0,0,0,,,2018,4.683333334,12,0.390277778,,,,,,,,,,,,,,
Jan,2019,Jan2019,0,0,0,0,,,2019,9.71,13,0.746923077,,,,,,,,,,,,,,
Jan,2020,Jan2020,0,0,0,0,,,2020,27.08333333,19,1.425438596,,,,,,,,,,,,,,
Jan,2021,Jan2021,0,0,0,0,,,2021,140.5916667,57,2.466520468,,,,,,,,,,,,,,
Jan,2022,Jan2022,0,0,0,0,,,2022,76.72083333,67,1.145087065,,,,,,,,,,,,,,
Jan,2023,Jan2023,0,0,0,0,,,2023,9.958333335,10,0.995833334,,,,,,,,,,,,,,
Feb,2017,Feb2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Feb,2018,Feb2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Feb,2019,Feb2019,0,0,0,0,,,Year,Total Hourly Stress Degrees (°C),Hours With Stress Degrees (SDH),Average Stress Degrees per SDH,,,,,,,,,,,,,,
Feb,2020,Feb2020,0,0,0,0,,,2017,66.29,41,1.62,,,,,,,,,,,,,,
Feb,2021,Feb2021,0,0,0,0,,,2018,4.68,12,0.39,,,,,,,,,,,,,,
Feb,2022,Feb2022,0,0,0,0,,,2019,9.71,13,0.75,,,,,,,,,,,,,,
Feb,2023,Feb2023,0,0,0,0,,,2020,27.08,19,1.43,,,,,,,,,,,,,,
Mar,2017,Mar2017,0,0,0,0,,,2021,140.59,57,2.47,,,,,,,,,,,,,,
Mar,2018,Mar2018,0,0,0,0,,,2022,76.72,67,1.15,,,,,,,,,,,,,,
Mar,2019,Mar2019,0,0,0,0,,,2023,9.96,10,1,,,,,,,,,,,,,,
Mar,2020,Mar2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Mar,2021,Mar2021,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Mar,2022,Mar2022,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Mar,2023,Mar2023,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Apr,2017,Apr2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Apr,2018,Apr2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Apr,2019,Apr2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Apr,2020,Apr2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Apr,2021,Apr2021,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Apr,2022,Apr2022,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Apr,2023,Apr2023,0,0,0,0,,,,,,,,,,,,,,,,,,,,
May,2017,May2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,
May,2018,May2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,
May,2019,May2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,
May,2020,May2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,
May,2021,May2021,0,0,0,0,,,,,,,,,,,,,,,,,,,,
May,2022,May2022,0,0,0,0,,,,,,,,,,,,,,,,,,,,
May,2023,May2023,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Jun,2017,Jun2017,18.72,11,1.53,1.701818182,,,,,,,,,,,,,,,,,,,,
Jun,2018,Jun2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Jun,2019,Jun2019,0.932500001,4,0.56,0.233125,,,,,,,,,,,,,,,,,,,,
Jun,2020,Jun2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Jun,2021,Jun2021,110.8683333,31,4.31,3.576397849,,,,,,,,,,,,,,,,,,,,
Jun,2022,Jun2022,6.124166666,7,0.97,0.874880952,,,,,,,,,,,,,,,,,,,,
Jun,2023,Jun2023,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Jul,2017,Jul2017,0.026666667,2,0.268817204,0.013333334,,,,,,,,,,,,,,,,,,,,
Jul,2018,Jul2018,4.645833334,11,1.478494624,0.422348485,,,,,,,,,,,,,,,,,,,,
Jul,2019,Jul2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Jul,2020,Jul2020,6.086666666,6,0.806451613,1.014444444,,,,,,,,,,,,,,,,,,,,
Jul,2021,Jul2021,2.168333333,4,0.537634409,0.542083333,,,,,,,,,,,,,,,,,,,,
Jul,2022,Jul2022,64.11333333,47,6.317204301,1.364113475,,,,,,,,,,,,,,,,,,,,
Jul,2023,Jul2023,0.0175,1,0.134408602,0.0175,,,,,,,,,,,,,,,,,,,,
Aug,2017,Aug2017,47.53916666,28,3.76344086,1.697827381,,,,,,,,,,,,,,,,,,,,
Aug,2018,Aug2018,0.0375,1,0.134408602,0.0375,,,,,,,,,,,,,,,,,,,,
Aug,2019,Aug2019,8.777499999,9,1.209677419,0.975277778,,,,,,,,,,,,,,,,,,,,
Aug,2020,Aug2020,17.13666667,9,1.209677419,1.904074074,,,,,,,,,,,,,,,,,,,,
Aug,2021,Aug2021,27.555,22,2.956989247,1.2525,,,,,,,,,,,,,,,,,,,,
Aug,2022,Aug2022,6.069999999,10,1.344086022,0.607,,,,,,,,,,,,,,,,,,,,
Aug,2023,Aug2023,9.940833335,9,1.209677419,1.104537037,,,,,,,,,,,,,,,,,,,,
Sep,2017,Sep2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sep,2018,Sep2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sep,2019,Sep2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sep,2020,Sep2020,3.86,4,0.555555556,0.965,,,,,,,,,,,,,,,,,,,,
Sep,2021,Sep2021,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sep,2022,Sep2022,0.413333334,3,0.416666667,0.137777778,,,,,,,,,,,,,,,,,,,,
Sep,2023,Sep2023,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Oct,2017,Oct2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Oct,2018,Oct2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Oct,2019,Oct2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Oct,2020,Oct2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Oct,2021,Oct2021,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Oct,2022,Oct2022,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Oct,2023,Oct2023,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Nov,2017,Nov2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Nov,2018,Nov2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Nov,2019,Nov2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Nov,2020,Nov2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Nov,2021,Nov2021,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Nov,2022,Nov2022,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Nov,2023,Nov2023,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Dec,2017,Dec2017,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Dec,2018,Dec2018,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Dec,2019,Dec2019,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Dec,2020,Dec2020,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Dec,2021,Dec2021,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Dec,2022,Dec2022,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Dec,2023,Dec2023,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
