"","month","Rad_mj_per_m2"
"1","2013-10",0
"2","2013-11",0
"3","2013-12",0
"4","2014-01",0
"5","2014-02",0
"6","2014-03",0
"7","2014-04",0.0492333333333333
"8","2014-05",18.0447419354839
"9","2014-06",19.8124
"10","2014-07",20.9001290322581
"11","2014-08",17.9302258064516
"12","2014-09",13.5251666666667
"13","2014-10",5.82693548387097
"14","2014-11",2.21343333333333
"15","2014-12",1.61370967741935
"16","2015-01",2.19229032258065
"17","2015-02",4.5855
"18","2015-03",9.21932258064516
"19","2015-04",14.4709666666667
"20","2015-05",16.387935483871
"21","2015-06",22.6894666666667
"22","2015-07",21.394064516129
"23","2015-08",17.8174838709677
"24","2015-09",12.3617
"25","2015-10",5.92496774193548
"26","2015-11",2.31023333333333
"27","2015-12",1.21070967741935
"28","2016-01",1.768
"29","2016-02",3.90327586206897
"30","2016-03",7.08967741935484
"31","2016-04",14.9879333333333
"32","2016-05",16.7997419354839
"33","2016-06",20.0268
"34","2016-07",21.8108387096774
"35","2016-08",20.4132258064516
"36","2016-09",12.4065
"37","2016-10",3.95735483870968
"38","2016-11",2.44543333333333
"39","2016-12",0.94441935483871
"40","2017-01",1.58554838709677
"41","2017-02",3.13396428571429
"42","2017-03",6.24958064516129
"43","2017-04",10.8568666666667
"44","2017-05",18.9034838709677
"45","2017-06",19.0605333333333
"46","2017-07",24.129064516129
"47","2017-08",17.5238709677419
"48","2017-09",9.56086666666667
"49","2017-10",5.58035483870968
"50","2017-11",2.04186666666667
"51","2017-12",1.51512903225806
"52","2018-01",1.96509677419355
"53","2018-02",3.21271428571429
"54","2018-03",7.25587096774194
"55","2018-04",11.0849666666667
"56","2018-05",17.6908064516129
"57","2018-06",19.3207666666667
"58","2018-07",22.0916451612903
"59","2018-08",17.7240322580645
"60","2018-09",12.412
"61","2018-10",5.56909677419355
"62","2018-11",2.1894
"63","2018-12",1.5311935483871
"64","2019-01",1.47587096774194
"65","2019-02",2.44264285714286
"66","2019-03",8.62890322580645
"67","2019-04",12.1888666666667
"68","2019-05",17.2850322580645
"69","2019-06",21.6916333333333
"70","2019-07",20.5957419354839
"71","2019-08",19.289935483871
"72","2019-09",10.5718666666667
"73","2019-10",5.67390322580645
"74","2019-11",2.2885
"75","2019-12",1.59490322580645
"76","2020-01",1.44454838709677
"77","2020-02",4.63203448275862
"78","2020-03",8.34
"79","2020-04",14.8741333333333
"80","2020-05",14.3648709677419
"81","2020-06",15.8302
"82","2020-07",22.4045806451613
"83","2020-08",19.276
"84","2020-09",9.07963333333333
"85","2020-10",5.40838709677419
"86","2020-11",2.18386666666667
"87","2020-12",1.48977419354839
"88","2021-01",1.76545161290323
"89","2021-02",3.7295
"90","2021-03",9.26770967741935
"91","2021-04",9.66023333333333
"92","2021-05",0
"93","2021-06",0
"94","2021-07",12.8314838709677
"95","2021-08",17.8771935483871
"96","2021-09",10.1079666666667
"97","2021-10",3.27377419354839
"98","2021-11",2.176
"99","2021-12",1.05432258064516
"100","2022-01",1.59803225806452
"101","2022-02",4.10028571428571
"102","2022-03",7.82574193548387
"103","2022-04",11.8277
"104","2022-05",14.7850322580645
"105","2022-06",17.2684
"106","2022-07",22.5473225806452
"107","2022-08",19.7597741935484
"108","2022-09",10.5527
"109","2022-10",5.98083870967742
"110","2022-11",1.76763333333333
"111","2022-12",1.08425806451613
"112","2023-01",1.61964516129032
"113","2023-02",4.19678571428571
"114","2023-03",0.144774193548387
"115","2023-04",0
"116","2023-05",0
"117","2023-06",12.0947
"118","2023-07",25.210935483871
"119","2023-08",15.8623225806452
"120","2023-09",10.9881666666667
"121","2023-10",5.32209677419355
"122","2023-11",2.0316
"123","2023-12",1.43790322580645
"124","2024-01",1.73670967741935
"125","2024-02",3.74358620689655
"126","2024-03",8.39212903225807
"127","2024-04",13.5022333333333
"128","2024-05",19.7625161290323
"129","2024-06",22.6801666666667
"130","2024-07",24.6604516129032
"131","2024-08",18.0159032258065
"132","2024-09",11.6752
"133","2024-10",0
"134",NA,0.079
