"DateTime","Observed (2023)","Observed(1979)","Median Average (1979-2019)","10-90% Range (1979-2019) (low)","10-90% Range (1979-2019) (high)","30-70% Range (1979-2019) (low)","30-70% Range (1979-2019) (high)"
"2023-01-01",40.73000000000004,31.19000000000002,43.81,36.07,51.25,40.46,46.83
"2023-01-02",40.37000000000006,40.73000000000004,43.84,35.97,51.45,40.46,46.92
"2023-01-03",40.37000000000006,39.83000000000004,43.98,35.95,51.58,40.45,47.02
"2023-01-04",41.63000000000004,35.51000000000008,43.98,35.9,51.68,40.38,47.05
"2023-01-05",47.570000000000064,35.33000000000004,43.92,35.9,51.85,40.3,46.99
"2023-01-06",46.13000000000004,36.23000000000004,43.91,35.89,51.91,40.28,46.97
"2023-01-07",45.59000000000002,37.85,43.94,35.97,52.23,40.33,47.09
"2023-01-08",42.89000000000002,40.55,44.05,36.03,52.38,40.38,47.31
"2023-01-09",42.89000000000002,40.73000000000004,43.96,36.1,52.48,40.41,47.39
"2023-01-10",43.25,43.79000000000002,43.97,36.25,52.61,40.44,47.47
"2023-01-11",42.35,40.55,43.94,36.29,52.65,40.45,47.49
"2023-01-12",52.610000000000085,35.69000000000002,43.95,36.4,52.72,40.5,47.58
"2023-01-13",51.71000000000008,38.570000000000064,43.97,36.55,52.74,40.55,47.53
"2023-01-14",46.13000000000004,37.85,44.01,36.6,52.92,40.52,47.54
"2023-01-15",40.55,38.75,44.05,36.71,53.18,40.6,47.63
"2023-01-16",40.55,35.87000000000006,44.05,36.66,53.39,40.66,47.73
"2023-01-17",39.47000000000006,39.110000000000085,44.09,36.57,53.36,40.69,47.85
"2023-01-18",37.67000000000006,36.05,44.14,36.33,53.5,40.64,47.97
"2023-01-19",40.55,37.31000000000008,44.22,36.12,53.68,40.7,48.06
"2023-01-20",43.97000000000006,44.15,44.29,36.04,53.9,40.66,48.17
"2023-01-21",38.93000000000004,41.99000000000002,44.33,36.04,54.11,40.68,48.28
"2023-01-22",36.41000000000008,37.85,44.38,36.08,54.08,40.77,48.35
"2023-01-23",46.31000000000008,42.71000000000008,44.5,36.27,54.23,40.9,48.5
"2023-01-24",50.27000000000007,33.530000000000044,44.56,36.33,54.46,41.12,48.64
"2023-01-25",54.23000000000005,31.19000000000002,44.81,36.43,54.65,41.31,48.88
"2023-01-26",54.77000000000007,33.17000000000006,45.04,36.53,54.77,41.46,49.1
"2023-01-27",38.93000000000004,29.930000000000042,45.19,36.63,54.94,41.63,49.34
"2023-01-28",36.77000000000006,29.930000000000042,45.29,36.69,55.07,41.66,49.4
"2023-01-29",25.07000000000006,29.75,45.28,36.77,55.26,41.7,49.4
"2023-01-30",42.17000000000006,31.55,45.46,36.83,55.36,41.88,49.39
"2023-01-31",50.45,33.17000000000006,45.61,36.78,55.37,42.03,49.44
"2023-02-01",55.49000000000002,29.75,45.73,36.92,55.57,42.16,49.61
"2023-02-02",59.45,32.99000000000002,45.87,36.99,55.76,42.28,49.77
"2023-02-03",48.83000000000004,34.610000000000085,45.92,37.07,56.03,42.3,49.88
"2023-02-04",48.47000000000006,40.91000000000008,46.01,37.07,56.14,42.4,49.91
"2023-02-05",41.45,41.27000000000006,46.08,37.21,56.23,42.44,49.95
"2023-02-06",38.21000000000008,43.79000000000002,46.19,37.4,56.12,42.58,49.96
"2023-02-07",38.75,43.43000000000004,46.32,37.6,56.21,42.74,49.99
"2023-02-08",43.25,51.17000000000006,46.34,37.79,56.15,42.86,50
"2023-02-09",57.110000000000085,45.59000000000002,46.37,38.02,56.22,42.85,50.11
"2023-02-10",48.47000000000006,44.33000000000004,46.34,38.11,56.17,42.95,50.08
"2023-02-11",51.35,45.59000000000002,46.43,38.15,56.29,42.97,50.15
"2023-02-12",60.89000000000002,47.21000000000008,46.43,38.14,56.61,42.94,50.18
"2023-02-13",39.83000000000004,45.59000000000002,46.42,37.94,56.69,42.92,50.31
"2023-02-14",36.77000000000006,36.95,46.37,37.9,56.77,42.81,50.25
"2023-02-15",43.25,42.35,46.37,37.91,56.8,42.77,50.18
"2023-02-16",45.41000000000008,37.85,46.31,37.9,56.99,42.81,50.3
"2023-02-17",50.81000000000009,42.89000000000002,46.36,37.96,57.2,42.79,50.4
"2023-02-18",41.99000000000002,42.17000000000006,46.49,38.08,57.08,42.95,50.58
"2023-02-19",44.15,36.41000000000008,46.65,38.27,57.06,43.16,50.69
"2023-02-20",50.45,44.51000000000008,46.79,38.37,57.16,43.25,50.84
"2023-02-21",38.21000000000008,39.65,46.83,38.48,57.24,43.3,50.96
"2023-02-22",33.530000000000044,39.29000000000002,47.05,38.46,57.24,43.35,51.02
"2023-02-23",26.87000000000006,35.15,47.19,38.48,57.35,43.52,51.17
"2023-02-24",36.23000000000004,42.71000000000008,47.37,38.57,57.69,43.73,51.47
"2023-02-25",52.97000000000006,47.39000000000002,47.58,38.82,58.03,43.91,51.78
"2023-02-26",36.41000000000008,41.27000000000006,47.82,38.95,58.13,44.19,52
"2023-02-27",37.49000000000002,42.89000000000002,48.16,39.06,58.57,44.47,52.36
"2023-02-28",35.15,39.83000000000004,48.54,39.19,58.94,44.78,52.71
"2023-03-01",39.110000000000085,42.35,48.86,39.4,59.39,45.13,53.06
"2023-03-02",36.23000000000004,48.110000000000085,49.13,39.62,59.83,45.36,53.43
"2023-03-03",35.51000000000008,49.55,49.5,39.85,60.26,45.62,53.75
"2023-03-04",35.15,53.33000000000004,49.66,40.1,60.47,45.76,53.97
"2023-03-05",38.93000000000004,57.29000000000002,49.9,40.46,60.57,46.01,54.29
"2023-03-06",42.17000000000006,67.19000000000003,50.06,40.81,60.63,46.22,54.24
"2023-03-07",41.81000000000008,56.570000000000064,50.27,41.14,60.56,46.38,54.36
"2023-03-08",37.85,58.91000000000008,50.35,41.44,60.69,46.62,54.57
"2023-03-09",37.85,63.59000000000002,50.63,41.84,60.89,46.93,54.77
"2023-03-10",36.05,65.93000000000004,50.85,42.14,61.08,47.21,54.99
"2023-03-11",47.39000000000002,63.59000000000002,50.99,42.18,61.28,47.33,55.06
"2023-03-12",46.13000000000004,64.13000000000005,51.09,42.16,61.47,47.33,55.09
"2023-03-13",43.610000000000085,68.45,51.31,42.16,61.47,47.33,55.09
"2023-03-14",41.99000000000002,63.23000000000005,51.41,42.24,61.69,47.43,55.29
"2023-03-15",44.69000000000002,52.43000000000004,51.36,42.39,61.91,47.49,55.5
"2023-03-16",52.25,47.21000000000008,51.31,42.59,61.97,47.63,55.49
"2023-03-17",58.190000000000026,49.37000000000006,51.36,42.86,62.07,47.62,55.4
"2023-03-18",62.51000000000008,48.47000000000006,51.38,43.01,61.98,47.63,55.32
"2023-03-19",48.110000000000085,57.110000000000085,51.25,43.07,61.78,47.63,55.33
"2023-03-20",40.73000000000004,58.37000000000006,51.23,43.13,62.03,47.54,55.57
"2023-03-21",51.71000000000008,57.29000000000002,51.27,43.16,62.19,47.45,55.63
"2023-03-22",56.39000000000002,60.89000000000002,51.32,43.31,62.26,47.45,55.74
"2023-03-23",39.65,63.23000000000005,51.28,43.46,62.6,47.38,55.88
"2023-03-24",36.41000000000008,61.070000000000064,51.33,43.57,62.92,47.39,55.83
"2023-03-25",37.85,51.71000000000008,51.53,43.68,63.29,47.54,55.9
"2023-03-26",42.17000000000006,50.63000000000004,51.72,43.86,63.73,47.81,56.1
"2023-03-27",42.35,55.49000000000002,51.94,43.97,64.13,47.93,56.22
"2023-03-28",44.15,47.75,52.15,44.17,64.67,48.06,56.68
"2023-03-29",51.35,44.51000000000008,52.23,44.27,65.36,48.28,57.14
"2023-03-30",44.15,40.73000000000004,52.31,44.35,65.87,48.41,57.31
"2023-03-31",40.91000000000008,45.23000000000004,52.46,44.33,66.16,48.36,57.54
"2023-04-01",39.110000000000085,44.51000000000008,52.49,44.42,66.35,48.49,57.62
"2023-04-02",39.65,46.67000000000006,52.77,44.64,66.72,48.65,57.84
"2023-04-03",40.19000000000002,49.55,52.88,44.89,67.28,48.98,58.37
"2023-04-04",40.91000000000008,63.41000000000008,53.21,45.12,67.78,49.07,58.65
"2023-04-05",47.030000000000044,68.81000000000009,53.54,45.29,68.24,49.35,58.86
"2023-04-06",50.45,53.87000000000006,53.96,45.51,68.91,49.62,59.29
"2023-04-07",49.37000000000006,57.83000000000004,54.29,45.85,69.33,50.12,59.76
"2023-04-08",55.13000000000004,52.43000000000004,54.63,46.02,69.76,50.45,60.14
"2023-04-09",54.59000000000002,44.51000000000008,55.13,46.3,70.4,50.84,60.54
"2023-04-10",55.49000000000002,47.75,55.55,46.61,70.66,51.25,60.71
"2023-04-11",43.79000000000002,46.85,55.75,46.94,70.97,51.79,61.11
"2023-04-12",42.89000000000002,54.23000000000005,56.07,47.16,71.54,52.04,61.44
"2023-04-13",50.81000000000009,49.01000000000008,56.45,47.42,71.69,52.33,61.67
"2023-04-14",55.31000000000009,50.45,56.6,47.66,71.59,52.64,62.03
"2023-04-15",60.71000000000008,53.150000000000006,56.69,47.9,71.67,52.78,62.27
"2023-04-16",48.650000000000006,56.030000000000044,56.8,47.99,71.71,52.87,62.54
"2023-04-17",44.15,45.59000000000002,57.14,48.15,71.96,53.03,62.84
"2023-04-18",43.79000000000002,47.030000000000044,57.46,48.24,72.12,53.34,63.07
"2023-04-19",41.63000000000004,53.150000000000006,57.89,48.48,72.26,53.55,63.34
"2023-04-20",42.17000000000006,60.89000000000002,58.33,48.75,72.35,53.93,63.65
"2023-04-21",49.190000000000026,62.690000000000026,58.57,49.01,72.44,54.34,63.84
"2023-04-22",66.83000000000004,56.030000000000044,59.08,49.26,72.71,54.63,64.07
"2023-04-23",55.13000000000004,57.650000000000006,59.34,49.55,72.84,54.95,64.37
"2023-04-24",50.09000000000002,56.93000000000004,59.63,49.72,72.89,55.13,64.53
"2023-04-25",69.53000000000004,66.83000000000004,59.74,49.88,72.99,55.41,64.9
"2023-04-26",77.99000000000002,72.23000000000005,59.85,50.09,73.26,55.58,65.15
"2023-04-27",77.63000000000005,63.59000000000002,59.99,50.33,73.41,55.66,65.28
"2023-04-28",86.99000000000002,68.45,60.15,50.34,73.76,55.64,65.45
"2023-04-29",81.05000000000001,67.37000000000006,60.37,50.5,74.09,55.79,65.92
"2023-04-30",63.23000000000005,71.87000000000006,60.44,50.61,74.24,55.94,66.12
"2023-05-01",51.71000000000008,60.71000000000008,60.5,50.62,74.66,56.04,66.3
"2023-05-02",68.45,68.45,60.71,50.79,74.75,55.9,66.37
"2023-05-03",70.25,72.59000000000003,61.07,50.88,74.83,56.11,66.56
"2023-05-04",51.530000000000044,59.63000000000004,61.36,51.06,75.02,56.41,66.88
"2023-05-05",50.09000000000002,56.75,61.72,51.4,75.6,56.69,67.16
"2023-05-06",53.51000000000008,54.41000000000008,62.13,51.62,75.88,56.9,67.58
"2023-05-07",58.190000000000026,52.97000000000006,62.51,51.8,76.27,57.13,67.82
"2023-05-08",49.37000000000006,54.23000000000005,62.64,52,76.55,57.46,68.06
"2023-05-09",61.43000000000004,59.99000000000002,62.87,52.28,76.7,57.6,68.22
"2023-05-10",66.65,63.59000000000002,63.11,52.54,76.7,57.91,68.42
"2023-05-11",72.23000000000005,70.43000000000004,63.27,52.61,76.79,58.17,68.66
"2023-05-12",79.43000000000004,71.69000000000003,63.56,52.77,77.05,58.41,68.96
"2023-05-13",81.59000000000003,74.57000000000006,63.71,52.85,77.45,58.56,69.3
"2023-05-14",80.69000000000003,75.83000000000004,63.87,52.88,77.88,58.54,69.59
"2023-05-15",81.41000000000008,73.31000000000009,64.13,52.97,78.11,58.6,69.77
"2023-05-16",82.31000000000009,69.89000000000001,64.51,53.19,78.35,58.88,69.8
"2023-05-17",86.99000000000002,72.41000000000008,64.81,53.33,78.43,59.11,70.04
"2023-05-18",84.83000000000004,71.69000000000003,65.02,53.42,78.65,59.41,70.38
"2023-05-19",86.81000000000009,76.91000000000008,65.35,53.54,78.77,59.63,70.71
"2023-05-20",82.13000000000005,81.77000000000007,65.7,53.72,79.05,59.78,70.71
"2023-05-21",65.75,81.41000000000008,66.22,54.05,79.26,60.12,71.05
"2023-05-22",61.610000000000085,78.35,66.59,54.47,79.4,60.49,71.39
"2023-05-23",63.95,71.69000000000003,67.03,54.77,79.81,60.96,71.75
"2023-05-24",73.31000000000009,74.57000000000006,67.24,55.1,80.05,61.3,72.11
"2023-05-25",76.73000000000005,83.57000000000006,67.31,55.41,80.29,61.55,72.41
"2023-05-26",77.45,71.69000000000003,67.6,55.51,80.31,61.78,72.68
"2023-05-27",72.41000000000008,60.71000000000008,67.71,55.63,80.52,62.03,72.84
"2023-05-28",78.35,55.31000000000009,67.84,55.83,80.72,62.2,73.17
"2023-05-29",79.97000000000006,63.95,68.17,56.04,80.91,62.39,73.44
"2023-05-30",71.87000000000006,73.13000000000005,68.43,56.29,81.02,62.77,73.63
"2023-05-31",65.03000000000004,80.51000000000008,68.55,56.38,81.23,63.04,73.82
"2023-06-01",70.25,84.29000000000002,68.63,56.6,81.53,63.03,73.97
"2023-06-02",76.55000000000001,88.43000000000004,68.82,56.74,81.72,63.11,74.05
"2023-06-03",80.87000000000006,85.01000000000008,69,57.02,81.66,63.35,74.23
"2023-06-04",79.61000000000008,77.63000000000005,69.27,57.23,81.58,63.75,74.27
"2023-06-05",88.97000000000006,67.37000000000006,69.45,57.56,81.53,64.18,74.37
"2023-06-06",91.13000000000005,63.23000000000005,69.66,57.82,81.63,64.43,74.64
"2023-06-07",86.27000000000007,70.43000000000004,70,58.07,81.66,64.73,74.84
"2023-06-08",74.93000000000004,77.81000000000009,70.32,58.28,81.79,65.07,74.98
"2023-06-09",72.95,81.95,70.58,58.61,82.01,65.48,75.11
"2023-06-10",79.43000000000004,83.39000000000001,70.86,58.82,82.02,65.92,75.44
"2023-06-11",86.63000000000005,81.77000000000007,71.06,59.04,82.15,66.17,75.73
"2023-06-12",85.55000000000001,76.55000000000001,71.41,59.3,82.25,66.47,76.02
"2023-06-13",77.99000000000002,68.81000000000009,71.57,59.69,82.22,66.86,76.22
"2023-06-14",67.73000000000005,68.27000000000007,71.82,60.05,82.31,67.02,76.31
"2023-06-15",74.93000000000004,69.17000000000007,72.23,60.19,82.52,67.18,76.61
"2023-06-16",84.11000000000008,59.09000000000002,72.53,60.38,82.87,67.45,76.93
"2023-06-17",69.53000000000004,57.47000000000006,72.93,60.82,83.06,67.83,77.2
"2023-06-18",52.43000000000004,69.89000000000001,73.31,61.28,83.22,68.36,77.41
"2023-06-19",51.17000000000006,69.35,73.62,61.73,83.36,68.76,77.68
"2023-06-20",60.530000000000044,74.39000000000001,73.92,62.06,83.72,68.99,78.03
"2023-06-21",75.47000000000006,72.59000000000003,74.34,62.41,84.11,69.23,78.31
"2023-06-22",83.03000000000004,76.37000000000006,74.83,62.81,84.45,69.75,78.67
"2023-06-23",79.97000000000006,79.61000000000008,75.19,63.2,84.74,70.25,79.08
"2023-06-24",80.51000000000008,85.19000000000003,75.6,63.59,85.06,70.71,79.4
"2023-06-25",80.51000000000008,86.27000000000007,75.83,64.03,85.41,71.05,79.77
"2023-06-26",78.35,83.57000000000006,76.17,64.44,85.77,71.3,80.04
"2023-06-27",78.7100000000001,84.47000000000006,76.53,64.84,85.91,71.6,80.33
"2023-06-28",83.39000000000001,82.67000000000007,76.97,65.42,86.29,72.06,80.66
"2023-06-29",87.7100000000001,72.05000000000001,77.33,66.03,86.55,72.47,81.17
