"DateTime","Observed (2023)","Observed(1979)","Median Average (1979-2019)","10-90% Range (1979-2019) (low)","10-90% Range (1979-2019) (high)","30-70% Range (1979-2019) (low)","30-70% Range (1979-2019) (high)"
"2023-06-30",89.87000000000006,63.95,77.65,66.38,86.76,72.85,81.65
"2023-07-01",87.17000000000007,62.150000000000006,77.96,66.85,86.98,73.16,81.92
"2023-07-02",88.25,74.2100000000001,78.18,67.25,87.22,73.59,82.09
"2023-07-03",86.81000000000009,77.99000000000002,78.3,67.54,87.59,73.73,82.24
"2023-07-04",89.69000000000003,70.25,78.55,67.68,87.78,73.85,82.45
"2023-07-05",94.19000000000003,78.35,78.8,67.97,88.01,74.24,82.65
"2023-07-06",87.35,78.17000000000007,79.1,68.23,88.24,74.6,82.81
"2023-07-07",84.11000000000008,77.63000000000005,79.36,68.45,88.36,74.91,82.88
"2023-07-08",85.19000000000003,80.69000000000003,79.64,68.68,88.52,75.2,83.09
"2023-07-09",84.11000000000008,78.17000000000007,79.93,68.99,88.7,75.52,83.26
"2023-07-10",77.45,75.65,80.2,69.17,88.81,75.86,83.47
"2023-07-11",81.95,74.03000000000004,80.38,69.47,88.9,76.15,83.72
"2023-07-12",82.13000000000005,74.03000000000004,80.58,69.89,89.21,76.51,83.91
"2023-07-13",84.11000000000008,79.61000000000008,80.77,70.4,89.38,76.76,84.19
"2023-07-14",90.77000000000007,84.29000000000002,80.99,70.76,89.53,76.97,84.37
"2023-07-15",95.63000000000005,93.83000000000004,81.22,70.99,89.67,77.12,84.48
"2023-07-16",89.69000000000003,96.71000000000008,81.64,71.42,89.92,77.5,84.73
"2023-07-17",78.35,95.81000000000009,81.97,71.74,90.16,77.93,85.09
"2023-07-18",89.69000000000003,93.47000000000006,82.17,72.05,90.53,78.32,85.4
"2023-07-19",94.01000000000008,92.93000000000004,82.31,72.23,90.78,78.49,85.62
"2023-07-20",87.53000000000004,89.87000000000006,82.57,72.3,90.93,78.73,85.75
"2023-07-21",89.69000000000003,82.13000000000005,82.76,72.41,91.06,78.85,85.85
"2023-07-22",88.43000000000004,81.95,82.83,72.7,91.17,79.11,86.04
"2023-07-23",86.81000000000009,83.2100000000001,82.96,72.89,91.34,79.22,86.19
"2023-07-24",76.37000000000006,86.45,83.07,73.1,91.25,79.51,86.24
"2023-07-25",77.45,85.01000000000008,83.13,73.28,91.36,79.61,86.32
"2023-07-26",81.41000000000008,88.07000000000006,83.16,73.47,91.43,79.68,86.45
"2023-07-27",78.89000000000001,83.39000000000001,83.16,73.84,91.39,79.81,86.47
"2023-07-28",82.13000000000005,79.97000000000006,83.14,74.05,91.28,79.96,86.59
"2023-07-29",80.33000000000004,83.93000000000004,83.15,73.92,91.35,79.96,86.61
"2023-07-30",79.97000000000006,86.63000000000005,83.22,73.92,91.46,79.94,86.72
"2023-07-31",82.67000000000007,84.47000000000006,83.23,74.11,91.63,80,86.78
"2023-08-01",86.27000000000007,79.97000000000006,83.22,74.09,91.69,79.99,86.75
"2023-08-02",85.01000000000008,80.69000000000003,83.24,74.08,91.6,79.89,86.76
"2023-08-03",84.11000000000008,76.01000000000008,83.3,74.07,91.6,79.92,86.68
"2023-08-04",83.2100000000001,76.01000000000008,83.4,73.92,91.67,79.94,86.73
"2023-08-05",76.91000000000008,76.19000000000003,83.27,73.79,91.77,79.94,86.95
"2023-08-06",75.65,79.97000000000006,83.14,73.69,91.73,79.77,87
"2023-08-07",80.51000000000008,79.07000000000006,83.05,73.57,91.67,79.59,86.9
"2023-08-08",85.55000000000001,80.87000000000006,83,73.57,91.52,79.55,86.75
"2023-08-09",81.05000000000001,85.01000000000008,82.88,73.53,91.46,79.51,86.67
"2023-08-10",81.95,84.83000000000004,82.67,73.5,91.37,79.36,86.55
"2023-08-11",83.75,81.41000000000008,82.54,73.55,91.22,79.23,86.45
"2023-08-12",88.43000000000004,80.69000000000003,82.51,73.35,91.1,79.01,86.3
"2023-08-13",95.45,76.91000000000008,82.41,73.16,90.93,78.88,86.18
"2023-08-14",100.67000000000006,77.09000000000003,82.24,72.98,90.91,78.72,86.09
"2023-08-15",92.75,80.51000000000008,82.15,72.87,90.85,78.61,86
"2023-08-16",97.97000000000007,79.07000000000006,82.1,72.74,90.73,78.52,85.85
"2023-08-17",90.59000000000003,78.17000000000007,82.06,72.44,90.63,78.41,85.8
"2023-08-18",83.2100000000001,77.63000000000005,82.01,72.44,90.63,78.32,85.77
"2023-08-19",87.17000000000007,73.67000000000007,81.83,72.57,90.51,78.31,85.69
"2023-08-20",85.73000000000005,75.47000000000006,81.59,72.5,90.3,78.14,85.47
"2023-08-21",74.93000000000004,74.57000000000006,81.23,71.94,90.03,77.84,85.28
"2023-08-22",72.05000000000001,77.45,80.95,71.7,89.75,77.62,85.03
"2023-08-23",76.91000000000008,75.11000000000008,80.61,71.29,89.45,77.33,84.72
"2023-08-24",88.97000000000006,77.99000000000002,80.21,70.7,89.27,77,84.42
"2023-08-25",85.55000000000001,80.15,79.75,70.4,89.12,76.57,84.02
"2023-08-26",87.53000000000004,77.63000000000005,79.46,70.13,88.87,76.31,83.54
"2023-08-27",84.11000000000008,78.35,79.14,69.59,88.66,75.91,83.33
"2023-08-28",77.45,68.27000000000007,78.82,69.12,88.47,75.52,83.2
"2023-08-29",61.610000000000085,75.11000000000008,78.44,68.49,88.2,75.08,82.99
"2023-08-30",64.13000000000005,63.59000000000002,78.16,67.93,87.91,74.73,82.69
"2023-08-31",61.79000000000002,76.01000000000008,77.96,67.34,87.62,74.24,82.47
"2023-09-01",67.37000000000006,70.97000000000006,77.8,66.86,87.6,74.03,82.18
"2023-09-02",70.07000000000006,66.11000000000008,77.61,66.44,87.58,73.76,82.12
"2023-09-03",63.05,66.29000000000002,77.39,66.05,87.45,73.36,82.05
"2023-09-04",62.51000000000008,70.61000000000008,77.09,65.67,87.33,73.03,82.02
"2023-09-05",72.23000000000005,73.85,76.64,65.21,87.24,72.61,81.94
"2023-09-06",73.67000000000007,77.99000000000002,76.14,64.54,87.17,72.12,81.85
"2023-09-07",72.77000000000007,83.2100000000001,75.72,63.92,86.93,71.51,81.5
"2023-09-08",78.35,65.75,75.25,63.15,86.74,70.9,81.1
"2023-09-09",82.31000000000009,69.35,74.9,62.59,86.52,70.29,80.84
"2023-09-10",78.35,74.03000000000004,74.63,62.07,86.27,69.84,80.59
"2023-09-11",75.29000000000002,78.7100000000001,74.57,61.81,86.14,69.51,80.3
"2023-09-12",73.85,84.65,74.45,61.51,86.1,69.14,80.25
"2023-09-13",78.89000000000001,89.33000000000004,74.37,61.22,86.09,68.81,80.33
"2023-09-14",88.25,91.85,74.25,60.93,85.98,68.43,80.45
"2023-09-15",89.87000000000006,86.99000000000002,74.16,60.76,85.81,68.31,80.38
"2023-09-16",86.27000000000007,80.51000000000008,74.03,60.57,85.58,67.91,80.27
"2023-09-17",82.31000000000009,89.69000000000003,73.91,60.46,85.55,67.69,79.98
"2023-09-18",72.23000000000005,85.55000000000001,73.89,60.34,85.55,67.54,79.74
"2023-09-19",68.81000000000009,78.17000000000007,73.89,60.12,85.49,67.49,79.64
"2023-09-20",54.59000000000002,82.85,73.67,59.78,85.46,67.19,79.61
"2023-09-21",59.99000000000002,75.65,73.22,59.42,85.49,66.92,79.44
"2023-09-22",72.05000000000001,72.95,72.61,59.07,85.04,66.47,79.07
"2023-09-23",60.71000000000008,77.81000000000009,71.75,58.64,84.53,65.9,78.43
"2023-09-24",55.85,87.35,71.2,57.93,84.16,65.26,77.93
"2023-09-25",57.29000000000002,75.65,70.92,57.39,83.75,64.69,77.42
"2023-09-26",56.93000000000004,74.2100000000001,70.67,56.82,83.35,64.42,76.89
"2023-09-27",53.33000000000004,77.63000000000005,70.22,56.48,82.85,64.04,76.29
"2023-09-28",56.21000000000008,73.13000000000005,69.8,56.26,82.4,63.69,75.93
"2023-09-29",54.59000000000002,74.93000000000004,69.43,56.02,81.97,63.32,75.66
"2023-09-30",57.110000000000085,71.87000000000006,68.87,55.74,81.62,63.08,75.19
"2023-10-01",61.610000000000085,79.25,68.21,55.32,81.43,62.57,74.76
"2023-10-02",52.79000000000002,80.33000000000004,67.49,54.82,81.06,61.97,74.27
"2023-10-03",58.37000000000006,85.91000000000008,67,54.29,80.54,61.55,73.67
"2023-10-04",70.43000000000004,82.13000000000005,66.38,53.99,79.87,61.25,73.06
"2023-10-05",79.43000000000004,85.01000000000008,65.71,53.6,79.31,60.79,72.32
"2023-10-06",77.81000000000009,74.2100000000001,65.08,53.06,78.76,60.15,71.75
"2023-10-07",82.85,72.59000000000003,64.57,52.53,78.18,59.83,71.11
"2023-10-08",77.09000000000003,76.01000000000008,64.02,52,77.5,59.45,70.49
"2023-10-09",56.75,78.7100000000001,63.32,51.54,76.75,59.01,69.91
"2023-10-10",49.91000000000008,81.77000000000007,62.64,51.07,76.22,58.31,69.32
"2023-10-11",46.67000000000006,79.25,61.96,50.79,75.57,57.86,68.62
"2023-10-12",58.55,74.75,61.43,50.57,74.97,57.35,68.03
"2023-10-13",62.51000000000008,70.61000000000008,61.16,50.27,74.56,56.88,67.64
"2023-10-14",55.67000000000006,58.01000000000008,61.06,50.1,74.12,56.7,67.36
"2023-10-15",70.79000000000002,65.03000000000004,60.77,50.1,73.68,56.58,66.97
"2023-10-16",57.47000000000006,63.77000000000007,60.27,49.91,73.25,56.44,66.56
"2023-10-17",64.49000000000002,63.23000000000005,59.79,49.65,72.81,56.03,66.05
"2023-10-18",78.7100000000001,50.99000000000002,59.35,49.35,72.5,55.67,65.64
"2023-10-19",76.91000000000008,47.570000000000064,58.88,49.04,72.15,55.28,65.17
"2023-10-20",76.19000000000003,52.070000000000064,58.37,48.76,71.59,54.93,64.42
"2023-10-21",69.89000000000001,54.23000000000005,57.95,48.44,70.88,54.48,63.85
"2023-10-22",53.87000000000006,53.33000000000004,57.56,48.11,70.07,54.18,63.21
"2023-10-23",53.690000000000026,55.31000000000009,57.19,47.92,69.13,53.93,62.55
"2023-10-24",47.030000000000044,57.110000000000085,56.69,47.62,68.58,53.46,62
"2023-10-25",38.39000000000002,56.030000000000044,56.2,47.04,68.12,53.05,61.38
"2023-10-26",41.81000000000008,56.030000000000044,55.69,46.56,67.55,52.63,60.87
"2023-10-27",42.17000000000006,52.25,55.2,46.18,67.04,52.06,60.29
"2023-10-28",49.190000000000026,45.95,54.56,45.77,66.54,51.46,59.82
"2023-10-29",51.89000000000002,51.71000000000008,53.94,45.42,65.97,50.88,59.37
"2023-10-30",61.25,49.55,53.31,44.95,65.51,50.33,58.76
"2023-10-31",64.13000000000005,47.21000000000008,52.69,44.6,64.87,49.74,58.19
"2023-11-01",55.49000000000002,52.610000000000085,52.22,44.12,64.31,49.12,57.68
"2023-11-02",55.13000000000004,47.21000000000008,51.83,43.75,63.65,48.73,57.1
"2023-11-03",58.91000000000008,49.01000000000008,51.26,43.25,63.06,48.34,56.53
"2023-11-04",56.39000000000002,43.610000000000085,50.73,42.85,62.48,47.85,55.89
"2023-11-05",52.79000000000002,47.570000000000064,50.24,42.51,62.01,47.4,55.27
"2023-11-06",44.15,52.070000000000064,49.81,41.87,60.75,46.47,54.28
"2023-11-07",40.55,56.75,49.28,41.63,59.96,46.05,53.7
"2023-11-08",48.47000000000006,55.13000000000004,48.93,41.18,59.53,45.7,53.18
"2023-11-09",50.45,49.190000000000026,48.61,40.82,59.19,45.33,52.9
"2023-11-10",44.33000000000004,54.59000000000002,48.32,40.36,59,44.9,52.58
"2023-11-11",43.79000000000002,55.67000000000006,47.93,39.97,58.58,44.46,52.22
"2023-11-12",49.73000000000005,56.030000000000044,47.56,39.6,58.44,44.03,51.93
"2023-11-13",46.49000000000002,57.83000000000004,47.19,39.29,58,43.8,51.51
"2023-11-14",53.150000000000006,59.09000000000002,46.75,39.11,57.48,43.3,51.05
"2023-11-15",58.01000000000008,56.39000000000002,46.43,38.9,57.08,42.93,50.69
"2023-11-16",55.67000000000006,49.73000000000005,46.23,38.57,56.57,42.73,50.37
"2023-11-17",59.27000000000007,41.81000000000008,45.92,38.28,56.25,42.51,49.97
"2023-11-18",52.97000000000006,35.15,45.67,37.98,55.81,42.32,49.55
"2023-11-19",37.49000000000002,40.01000000000008,45.38,37.71,55.36,41.96,49.28
"2023-11-20",49.37000000000006,48.110000000000085,45.18,37.52,54.89,41.75,48.89
"2023-11-21",59.09000000000002,50.09000000000002,44.98,37.32,54.45,41.53,48.56
"2023-11-22",48.110000000000085,42.35,44.82,37.13,54.05,41.29,48.26
"2023-11-23",41.81000000000008,36.59000000000002,44.68,37.05,53.72,41.06,48.09
"2023-11-24",40.55,39.29000000000002,44.48,36.7,53.47,40.88,47.89
"2023-11-25",46.67000000000006,36.77000000000006,44.32,36.34,53.1,40.65,47.63
"2023-11-26",52.43000000000004,31.73000000000004,44.08,35.99,52.81,40.45,47.38
"2023-11-27",53.87000000000006,40.55,43.8,35.75,52.64,40.22,47.17
"2023-11-28",52.25,46.85,43.68,35.35,52.7,40.01,47.06
"2023-11-29",44.51000000000008,47.030000000000044,43.6,35.39,52.38,39.92,46.93
"2023-11-30",38.21000000000008,46.85,43.4,35.27,52.02,39.83,46.7
"2023-12-01",36.05,47.39000000000002,43.22,35.3,51.69,39.73,46.52
"2023-12-02",41.09000000000002,50.63000000000004,43.14,35.36,51.49,39.7,46.42
"2023-12-03",47.93000000000004,57.47000000000006,43.11,35.33,51.43,39.63,46.34
"2023-12-04",51.89000000000002,48.47000000000006,42.98,35.3,51.38,39.5,46.36
"2023-12-05",55.85,44.51000000000008,42.92,35.27,51.26,39.5,46.31
"2023-12-06",49.73000000000005,48.47000000000006,42.91,35.24,51.19,39.53,46.28
"2023-12-07",37.85,53.87000000000006,42.93,35.33,51.19,39.57,46.26
"2023-12-08",36.77000000000006,60.17000000000006,42.83,35.3,51.08,39.52,46.25
"2023-12-09",38.21000000000008,51.17000000000006,42.83,35.1,51.08,39.43,46.25
"2023-12-10",43.25,43.610000000000085,42.75,34.88,51,39.38,46.18
"2023-12-11",46.85,39.110000000000085,42.62,34.69,51.01,39.33,46.1
"2023-12-12",45.59000000000002,40.37000000000006,42.47,34.55,51,39.18,46.04
"2023-12-13",51.35,44.51000000000008,42.34,34.31,50.98,39.07,45.91
"2023-12-14",52.79000000000002,47.39000000000002,42.21,34.21,51.09,38.98,45.73
"2023-12-15",53.690000000000026,51.530000000000044,42.1,34.23,51.13,38.88,45.65
"2023-12-16",60.71000000000008,52.43000000000004,42.06,34.19,51.27,38.84,45.61
"2023-12-17",56.93000000000004,53.51000000000008,42,34.22,51.31,38.76,45.53
"2023-12-18",54.05,49.01000000000008,41.92,34.25,51.13,38.65,45.54
"2023-12-19",49.01000000000008,46.85,41.84,34.31,50.82,38.6,45.43
"2023-12-20",54.95,45.05,41.79,34.12,50.81,38.47,45.41
"2023-12-21",57.83000000000004,41.27000000000006,41.76,34.13,50.84,38.37,45.38
"2023-12-22",43.97000000000006,35.15,41.55,33.99,50.96,38.18,45.35
"2023-12-23",36.77000000000006,40.37000000000006,41.56,33.85,51.03,38.13,45.36
"2023-12-24",38.21000000000008,44.51000000000008,41.54,33.77,50.93,38.09,45.36
"2023-12-25",44.51000000000008,42.89000000000002,41.56,33.64,50.88,38.01,45.26
"2023-12-26",48.110000000000085,43.43000000000004,41.56,33.51,51.01,37.92,45.27
"2023-12-27",50.45,51.530000000000044,41.42,33.42,50.93,37.82,45.17
"2023-12-28",48.83000000000004,48.83000000000004,41.2,33.27,50.77,37.69,45.06
"2023-12-29",55.31000000000009,46.49000000000002,41.2,33.2,50.73,37.61,45.06
"2023-12-30",45.05,46.85,41.07,33.37,50.72,37.51,45.02
"2023-12-31",45.59000000000002,46.31000000000008,41.04,33.62,50.79,37.52,44.96